domain,company_name,segment,confidence
ugotit.co.il,,SOCIAL_COMMERCE,0.85
melomusic.app,,SOCIAL_COMMERCE,0.85
telier.app,,SOCIAL_COMMERCE,0.85
vidvi.com,Vidvi,SOCIAL_COMMERCE,0.95
shoplive.cloud,,SOCIAL_COMMERCE,0.9
taiwa.dk,,SOCIAL_COMMERCE,0.85
justsayless.com,,SOCIAL_COMMERCE,0.7
madeinlive.fr,,SOCIAL_COMMERCE,0.95
magnetiq.xyz,,SOCIAL_COMMERCE,0.9
socialfair.com,,SOCIAL_COMMERCE,0.9
enshrine.io,,SOCIAL_COMMERCE,0.9
steelo.io,,SOCIAL_COMMERCE,0.9
inro.social,,SOCIAL_COMMERCE,0.9
burbuxa.com,,SOCIAL_COMMERCE,0.9
liveshopping4u.com,,SOCIAL_COMMERCE,0.9
manyvids.com,,SOCIAL_COMMERCE,0.9
tyb.xyz,,SOCIAL_COMMERCE,0.85
boltos.ai,,SOCIAL_COMMERCE,0.9
bloop.eu,,SOCIAL_COMMERCE,0.85
join-stories.com,,SOCIAL_COMMERCE,0.9
wondergo.id,,SOCIAL_COMMERCE,0.85
firework.com,Firework,SOCIAL_COMMERCE,0.95
maestro.io,,SOCIAL_COMMERCE,0.75
rodeo.club,,SOCIAL_COMMERCE,0.85
neodigital.co.id,,SOCIAL_COMMERCE,0.85
bik.ai,,SOCIAL_COMMERCE,0.85
amaze.co,,SOCIAL_COMMERCE,0.9
bitespeed.co,BiteSpeed,SOCIAL_COMMERCE,0.85
wally.xyz,,SOCIAL_COMMERCE,0.9
shopsense.ai,,SOCIAL_COMMERCE,0.95
euka.ai,,SOCIAL_COMMERCE,0.95
liverecover.com,,SOCIAL_COMMERCE,0.85
ectime.co,ectime,SOCIAL_COMMERCE,0.9
mulu.me,,SOCIAL_COMMERCE,0.9
flatlay.io,,SOCIAL_COMMERCE,0.9
fanathem.com,,SOCIAL_COMMERCE,0.85
shopraddl.com,,SOCIAL_COMMERCE,0.85
convrt.ai,,SOCIAL_COMMERCE,0.9
storista.io,,SOCIAL_COMMERCE,0.9
mycompanions.ai,,SOCIAL_COMMERCE,0.9
mosnarcommunications.com,Mosnar Communications,SOCIAL_COMMERCE,0.85
popup.fm,,SOCIAL_COMMERCE,0.85
shopney.co,,SOCIAL_COMMERCE,0.9
b2x.it,,SOCIAL_COMMERCE,0.8
fashonation.com,,SOCIAL_COMMERCE,0.85
cameo.com,,SOCIAL_COMMERCE,0.9
begenuin.com,Genuin,SOCIAL_COMMERCE,0.85
visible-things.com,,SOCIAL_COMMERCE,0.9
ethos.city,,SOCIAL_COMMERCE,0.85
getgrowai.com,,SOCIAL_COMMERCE,0.9
xiaohongshu.com,,SOCIAL_COMMERCE,0.9
crmbonus.com.br,,SOCIAL_COMMERCE,0.9
kiraco.org,,SOCIAL_COMMERCE,0.85
enigma.art,Enigma,SOCIAL_COMMERCE,0.85
shopwithfriends.ai,,SOCIAL_COMMERCE,0.9
bencuan.id,,SOCIAL_COMMERCE,0.85
conversioniq.ai,,SOCIAL_COMMERCE,0.9
iyuga.net,,SOCIAL_COMMERCE,0.85
kudobuzz.com,,SOCIAL_COMMERCE,0.9
makeitshoppable.com,,SOCIAL_COMMERCE,0.9
sociable.how,,SOCIAL_COMMERCE,0.9
seeen.com,,SOCIAL_COMMERCE,0.92
shopstory.live,,SOCIAL_COMMERCE,0.9
zukme.com,,SOCIAL_COMMERCE,0.9
ouishopp.com,,SOCIAL_COMMERCE,0.93
coycreator.com,,SOCIAL_COMMERCE,0.85
lyvecom.com,LYVECOM - A TON Strategy Company,SOCIAL_COMMERCE,0.95
aisle.us.com,,SOCIAL_COMMERCE,0.9
ushoo.ai,,SOCIAL_COMMERCE,0.9
twigbig.com,,SOCIAL_COMMERCE,0.9
benovel.com,benovel,SOCIAL_COMMERCE,0.95
raqk.co,,SOCIAL_COMMERCE,0.9
swipeup.app,,SOCIAL_COMMERCE,0.95
myclique.shop,,SOCIAL_COMMERCE,0.9
tipsnaps.com,,SOCIAL_COMMERCE,0.9
topdrwr.io,,SOCIAL_COMMERCE,0.95
bantoa.com,,SOCIAL_COMMERCE,0.9
bepiney.com,,SOCIAL_COMMERCE,0.8
corner.live,,SOCIAL_COMMERCE,0.9
barosa.co,,SOCIAL_COMMERCE,0.9
nomad.do,,SOCIAL_COMMERCE,0.85
feeturre.com,,SOCIAL_COMMERCE,0.9
lsplatform.io,,SOCIAL_COMMERCE,0.9
21squared.com,,SOCIAL_COMMERCE,0.9
ramm.ai,,SOCIAL_COMMERCE,0.9
likeandlikes.ai,,SOCIAL_COMMERCE,0.9
4x4.ai,,SOCIAL_COMMERCE,0.85
artistverified.com,,SOCIAL_COMMERCE,0.85
sitevibes.com,,SOCIAL_COMMERCE,0.85
trypeers.com,Peers,SOCIAL_COMMERCE,0.9
garde-robe.com,,SOCIAL_COMMERCE,0.85
soidea.co,,SOCIAL_COMMERCE,0.85
mimo.com.br,,SOCIAL_COMMERCE,0.95
jmty.co.jp,,SOCIAL_COMMERCE,0.85
cargo.co,,SOCIAL_COMMERCE,0.9
bask3t.app,,SOCIAL_COMMERCE,0.9
videosquirrel.app,,SOCIAL_COMMERCE,0.9
zellor.com,,SOCIAL_COMMERCE,0.95
oktane.net,,SOCIAL_COMMERCE,0.85
fashionpotluck.com,,SOCIAL_COMMERCE,0.85
wishew.com,,SOCIAL_COMMERCE,0.85
addsauce.com,,SOCIAL_COMMERCE,0.9
streamify.io,,SOCIAL_COMMERCE,0.9
daftlink.com,,SOCIAL_COMMERCE,0.7
xpertell.com,,SOCIAL_COMMERCE,0.85
digitalmarketingschweiz.ch,,SOCIAL_COMMERCE,0.85
makenoise.com,,SOCIAL_COMMERCE,0.75
swishy.cc,,SOCIAL_COMMERCE,0.85
genpark.ai,,SOCIAL_COMMERCE,0.9
serialaffinity.co.uk,,SOCIAL_COMMERCE,0.9
relaycommerce.io,,SOCIAL_COMMERCE,0.9
curatedby.you,,SOCIAL_COMMERCE,0.7
limber.io,,SOCIAL_COMMERCE,0.85
sekel.tech,,SOCIAL_COMMERCE,0.85
milkshake.app,,SOCIAL_COMMERCE,0.85
smartcommerce.com,,SOCIAL_COMMERCE,0.95
denebunu.com,,SOCIAL_COMMERCE,0.85
primecommerce.asia,,SOCIAL_COMMERCE,0.85
guidefitter.com,,SOCIAL_COMMERCE,0.9
live2.ai,,SOCIAL_COMMERCE,0.95
joinswsh.com,swsh,SOCIAL_COMMERCE,0.85
bot.space,,SOCIAL_COMMERCE,0.9
kerv.ai,,SOCIAL_COMMERCE,0.9
single.xyz,,SOCIAL_COMMERCE,0.9
storyly.io,,SOCIAL_COMMERCE,0.85
luup.com,,SOCIAL_COMMERCE,0.9
txt.com,TXT.com,SOCIAL_COMMERCE,0.9
yoo.rs,,SOCIAL_COMMERCE,0.85
unitt.io,,SOCIAL_COMMERCE,0.9
frnt.co,,SOCIAL_COMMERCE,0.95
vidjet.com,,SOCIAL_COMMERCE,0.9
linkable.link,,SOCIAL_COMMERCE,0.95
bowshock.app,,SOCIAL_COMMERCE,0.85
reflektme.com,,SOCIAL_COMMERCE,0.85
cliqket.com,,SOCIAL_COMMERCE,0.9
afropolitancities.com,,SOCIAL_COMMERCE,0.85
40billion.com,,SOCIAL_COMMERCE,0.85
yonder.co.za,YONDER,SOCIAL_COMMERCE,0.85
intellecta.io,,SOCIAL_COMMERCE,0.85
vestico.co,Vestico,SOCIAL_COMMERCE,0.9
flockler.com,Flockler,SOCIAL_COMMERCE,0.85
firenoon.com,Firenoon,SOCIAL_COMMERCE,0.85
minttstudio.com,,SOCIAL_COMMERCE,0.85
motom.me,Motom,SOCIAL_COMMERCE,0.9
gizmott.com,,SOCIAL_COMMERCE,0.9
dega.org,,SOCIAL_COMMERCE,0.7
btwnapp.us,,SOCIAL_COMMERCE,0.85
candid.io,,SOCIAL_COMMERCE,0.9
socialnature.com,Social Nature,SOCIAL_COMMERCE,0.7
arfected.com,arfected,SOCIAL_COMMERCE,0.85
britishdsire.com,,SOCIAL_COMMERCE,0.85
yamuntu.com,yamuntu,SOCIAL_COMMERCE,0.9
visenze.com,ViSenze,SOCIAL_COMMERCE,0.85
mys-tyler.com,,SOCIAL_COMMERCE,0.85
maquillar.studio,,SOCIAL_COMMERCE,0.9
fluencypay.ai,,SOCIAL_COMMERCE,0.9
